Socioeconomic Status ID,Socioeconomic Status,Age Range ID,Age Range,Sex ID,Sex,Academic Degree ID,Academic Degree,Population
1,Clase Baja,9,40 to 44 years,1,Hombre,0,Ninguno,14294
1,Clase Baja,9,40 to 44 years,1,Hombre,1,Preescolar o Kínder,99
1,Clase Baja,9,40 to 44 years,1,Hombre,2,Primaria,183722
1,Clase Baja,9,40 to 44 years,1,Hombre,3,Secundaria,168466
1,Clase Baja,9,40 to 44 years,1,Hombre,4,Preparatoria o Bachillerato General,51379
1,Clase Baja,9,40 to 44 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,8116
1,Clase Baja,9,40 to 44 years,1,Hombre,10,Normal de Licenciatura,3020
1,Clase Baja,9,40 to 44 years,1,Hombre,11,Licenciatura,25349
1,Clase Baja,9,40 to 44 years,1,Hombre,13,Maestría,2666
1,Clase Baja,9,40 to 44 years,2,Mujer,0,Ninguno,2198
1,Clase Baja,9,40 to 44 years,2,Mujer,2,Primaria,48984
1,Clase Baja,9,40 to 44 years,2,Mujer,3,Secundaria,75812
1,Clase Baja,9,40 to 44 years,2,Mujer,4,Preparatoria o Bachillerato General,17789
1,Clase Baja,9,40 to 44 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,9952
1,Clase Baja,9,40 to 44 years,2,Mujer,10,Normal de Licenciatura,2871
1,Clase Baja,9,40 to 44 years,2,Mujer,11,Licenciatura,19758
1,Clase Baja,9,40 to 44 years,2,Mujer,13,Maestría,2202
1,Clase Baja,9,40 to 44 years,2,Mujer,14,Doctorado,1326
1,Clase Baja,10,45 to 49 years,1,Hombre,0,Ninguno,14537
1,Clase Baja,10,45 to 49 years,1,Hombre,2,Primaria,153000
1,Clase Baja,10,45 to 49 years,1,Hombre,3,Secundaria,137421
1,Clase Baja,10,45 to 49 years,1,Hombre,4,Preparatoria o Bachillerato General,44570
1,Clase Baja,10,45 to 49 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,5034
1,Clase Baja,10,45 to 49 years,1,Hombre,10,Normal de Licenciatura,3211
1,Clase Baja,10,45 to 49 years,1,Hombre,11,Licenciatura,18876
1,Clase Baja,10,45 to 49 years,1,Hombre,13,Maestría,1969
1,Clase Baja,10,45 to 49 years,2,Mujer,0,Ninguno,4242
1,Clase Baja,10,45 to 49 years,2,Mujer,2,Primaria,35275
1,Clase Baja,10,45 to 49 years,2,Mujer,3,Secundaria,51473
1,Clase Baja,10,45 to 49 years,2,Mujer,4,Preparatoria o Bachillerato General,9066
1,Clase Baja,10,45 to 49 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,7208
1,Clase Baja,10,45 to 49 years,2,Mujer,10,Normal de Licenciatura,2450
1,Clase Baja,10,45 to 49 years,2,Mujer,11,Licenciatura,15613
1,Clase Baja,10,45 to 49 years,2,Mujer,13,Maestría,4393
1,Clase Baja,11,50 to 54 years,1,Hombre,0,Ninguno,18849
1,Clase Baja,11,50 to 54 years,1,Hombre,1,Preescolar o Kínder,846
1,Clase Baja,11,50 to 54 years,1,Hombre,2,Primaria,131009
1,Clase Baja,11,50 to 54 years,1,Hombre,3,Secundaria,81306
1,Clase Baja,11,50 to 54 years,1,Hombre,4,Preparatoria o Bachillerato General,26913
1,Clase Baja,11,50 to 54 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,3644
1,Clase Baja,11,50 to 54 years,1,Hombre,10,Normal de Licenciatura,4856
1,Clase Baja,11,50 to 54 years,1,Hombre,11,Licenciatura,20941
1,Clase Baja,11,50 to 54 years,1,Hombre,13,Maestría,474
1,Clase Baja,11,50 to 54 years,1,Hombre,14,Doctorado,1329
1,Clase Baja,11,50 to 54 years,2,Mujer,0,Ninguno,2839
1,Clase Baja,11,50 to 54 years,2,Mujer,2,Primaria,27053
1,Clase Baja,11,50 to 54 years,2,Mujer,3,Secundaria,29343
1,Clase Baja,11,50 to 54 years,2,Mujer,4,Preparatoria o Bachillerato General,11661
1,Clase Baja,11,50 to 54 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,7563
1,Clase Baja,11,50 to 54 years,2,Mujer,10,Normal de Licenciatura,8439
1,Clase Baja,11,50 to 54 years,2,Mujer,11,Licenciatura,13801
1,Clase Baja,11,50 to 54 years,2,Mujer,13,Maestría,776
1,Clase Baja,11,50 to 54 years,2,Mujer,14,Doctorado,1211
1,Clase Baja,12,55 to 59 years,1,Hombre,0,Ninguno,22715
1,Clase Baja,12,55 to 59 years,1,Hombre,1,Preescolar o Kínder,69
1,Clase Baja,12,55 to 59 years,1,Hombre,2,Primaria,127760
1,Clase Baja,12,55 to 59 years,1,Hombre,3,Secundaria,43898
1,Clase Baja,12,55 to 59 years,1,Hombre,4,Preparatoria o Bachillerato General,17570
1,Clase Baja,12,55 to 59 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,3278
1,Clase Baja,12,55 to 59 years,1,Hombre,10,Normal de Licenciatura,4156
1,Clase Baja,12,55 to 59 years,1,Hombre,11,Licenciatura,15614
1,Clase Baja,12,55 to 59 years,1,Hombre,13,Maestría,552
1,Clase Baja,12,55 to 59 years,2,Mujer,0,Ninguno,4923
1,Clase Baja,12,55 to 59 years,2,Mujer,1,Preescolar o Kínder,120
1,Clase Baja,12,55 to 59 years,2,Mujer,2,Primaria,24977
1,Clase Baja,12,55 to 59 years,2,Mujer,3,Secundaria,12647
1,Clase Baja,12,55 to 59 years,2,Mujer,4,Preparatoria o Bachillerato General,4839
1,Clase Baja,12,55 to 59 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,4641
1,Clase Baja,12,55 to 59 years,2,Mujer,10,Normal de Licenciatura,6891
1,Clase Baja,12,55 to 59 years,2,Mujer,11,Licenciatura,5095
1,Clase Baja,12,55 to 59 years,2,Mujer,13,Maestría,144
1,Clase Baja,13,60 to 64 years,1,Hombre,0,Ninguno,23187
1,Clase Baja,13,60 to 64 years,1,Hombre,1,Preescolar o Kínder,464
1,Clase Baja,13,60 to 64 years,1,Hombre,2,Primaria,106137
1,Clase Baja,13,60 to 64 years,1,Hombre,3,Secundaria,24130
1,Clase Baja,13,60 to 64 years,1,Hombre,4,Preparatoria o Bachillerato General,7898
1,Clase Baja,13,60 to 64 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,2485
1,Clase Baja,13,60 to 64 years,1,Hombre,10,Normal de Licenciatura,6238
1,Clase Baja,13,60 to 64 years,1,Hombre,11,Licenciatura,8024
1,Clase Baja,13,60 to 64 years,1,Hombre,13,Maestría,519
1,Clase Baja,13,60 to 64 years,1,Hombre,14,Doctorado,507
1,Clase Baja,13,60 to 64 years,2,Mujer,0,Ninguno,5110
1,Clase Baja,13,60 to 64 years,2,Mujer,2,Primaria,18014
1,Clase Baja,13,60 to 64 years,2,Mujer,3,Secundaria,3876
1,Clase Baja,13,60 to 64 years,2,Mujer,4,Preparatoria o Bachillerato General,2184
1,Clase Baja,13,60 to 64 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,2639
1,Clase Baja,13,60 to 64 years,2,Mujer,10,Normal de Licenciatura,979
1,Clase Baja,13,60 to 64 years,2,Mujer,11,Licenciatura,3464
1,Clase Baja,13,60 to 64 years,2,Mujer,13,Maestría,1158
1,Clase Baja,14,65 to 69 years,1,Hombre,0,Ninguno,23029
1,Clase Baja,14,65 to 69 years,1,Hombre,2,Primaria,89864
1,Clase Baja,14,65 to 69 years,1,Hombre,3,Secundaria,14545
1,Clase Baja,14,65 to 69 years,1,Hombre,4,Preparatoria o Bachillerato General,4486
1,Clase Baja,14,65 to 69 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,657
1,Clase Baja,14,65 to 69 years,1,Hombre,10,Normal de Licenciatura,3881
1,Clase Baja,14,65 to 69 years,1,Hombre,11,Licenciatura,4586
1,Clase Baja,14,65 to 69 years,1,Hombre,14,Doctorado,92
1,Clase Baja,14,65 to 69 years,2,Mujer,0,Ninguno,4320
1,Clase Baja,14,65 to 69 years,2,Mujer,2,Primaria,12643
1,Clase Baja,14,65 to 69 years,2,Mujer,3,Secundaria,4026
1,Clase Baja,14,65 to 69 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,1791
1,Clase Baja,14,65 to 69 years,2,Mujer,10,Normal de Licenciatura,1441
1,Clase Baja,14,65 to 69 years,2,Mujer,11,Licenciatura,705
1,Clase Baja,14,65 to 69 years,2,Mujer,13,Maestría,29
1,Clase Baja,15,70 to 74 years,1,Hombre,0,Ninguno,21644
1,Clase Baja,15,70 to 74 years,1,Hombre,2,Primaria,52261
1,Clase Baja,15,70 to 74 years,1,Hombre,3,Secundaria,9148
1,Clase Baja,15,70 to 74 years,1,Hombre,4,Preparatoria o Bachillerato General,1182
1,Clase Baja,15,70 to 74 years,1,Hombre,10,Normal de Licenciatura,1265
1,Clase Baja,15,70 to 74 years,1,Hombre,11,Licenciatura,2168
1,Clase Baja,15,70 to 74 years,1,Hombre,13,Maestría,1128
1,Clase Baja,15,70 to 74 years,2,Mujer,0,Ninguno,2159
1,Clase Baja,15,70 to 74 years,2,Mujer,1,Preescolar o Kínder,949
1,Clase Baja,15,70 to 74 years,2,Mujer,2,Primaria,6760
1,Clase Baja,15,70 to 74 years,2,Mujer,3,Secundaria,1398
1,Clase Baja,15,70 to 74 years,2,Mujer,4,Preparatoria o Bachillerato General,59
1,Clase Baja,15,70 to 74 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,567
1,Clase Baja,15,70 to 74 years,2,Mujer,10,Normal de Licenciatura,39
1,Clase Baja,15,70 to 74 years,2,Mujer,11,Licenciatura,110
1,Clase Baja,16,75 to 79 years,1,Hombre,0,Ninguno,17873
1,Clase Baja,16,75 to 79 years,1,Hombre,1,Preescolar o Kínder,591
1,Clase Baja,16,75 to 79 years,1,Hombre,2,Primaria,37040
1,Clase Baja,16,75 to 79 years,1,Hombre,3,Secundaria,2343
1,Clase Baja,16,75 to 79 years,1,Hombre,11,Licenciatura,997
1,Clase Baja,16,75 to 79 years,2,Mujer,0,Ninguno,2863
1,Clase Baja,16,75 to 79 years,2,Mujer,1,Preescolar o Kínder,71
1,Clase Baja,16,75 to 79 years,2,Mujer,2,Primaria,2412
1,Clase Baja,16,75 to 79 years,2,Mujer,3,Secundaria,1140
1,Clase Baja,16,75 to 79 years,2,Mujer,10,Normal de Licenciatura,606
1,Clase Baja,16,75 to 79 years,2,Mujer,11,Licenciatura,283
1,Clase Baja,17,80 or more years,1,Hombre,0,Ninguno,23868
1,Clase Baja,17,80 or more years,1,Hombre,2,Primaria,34467
1,Clase Baja,17,80 or more years,1,Hombre,3,Secundaria,1077
1,Clase Baja,17,80 or more years,1,Hombre,10,Normal de Licenciatura,590
1,Clase Baja,17,80 or more years,1,Hombre,11,Licenciatura,720
1,Clase Baja,17,80 or more years,2,Mujer,0,Ninguno,1832
1,Clase Baja,17,80 or more years,2,Mujer,2,Primaria,3420
1,Clase Baja,17,80 or more years,2,Mujer,3,Secundaria,150
1,Clase Baja,17,80 or more years,2,Mujer,10,Normal de Licenciatura,64
1,Clase Baja,17,80 or more years,2,Mujer,11,Licenciatura,446
2,Clase Media Baja,4,15 to 19 years,1,Hombre,0,Ninguno,561
2,Clase Media Baja,4,15 to 19 years,1,Hombre,1,Preescolar o Kínder,613
2,Clase Media Baja,4,15 to 19 years,1,Hombre,2,Primaria,46350
2,Clase Media Baja,4,15 to 19 years,1,Hombre,3,Secundaria,235657
2,Clase Media Baja,4,15 to 19 years,1,Hombre,4,Preparatoria o Bachillerato General,259783
2,Clase Media Baja,4,15 to 19 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,8720
2,Clase Media Baja,4,15 to 19 years,1,Hombre,11,Licenciatura,25917
2,Clase Media Baja,4,15 to 19 years,2,Mujer,2,Primaria,18690
2,Clase Media Baja,4,15 to 19 years,2,Mujer,3,Secundaria,117145
2,Clase Media Baja,4,15 to 19 years,2,Mujer,4,Preparatoria o Bachillerato General,187876
2,Clase Media Baja,4,15 to 19 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,5819
2,Clase Media Baja,4,15 to 19 years,2,Mujer,10,Normal de Licenciatura,608
2,Clase Media Baja,4,15 to 19 years,2,Mujer,11,Licenciatura,14536
2,Clase Media Baja,5,20 to 24 years,1,Hombre,0,Ninguno,7375
2,Clase Media Baja,5,20 to 24 years,1,Hombre,2,Primaria,171702
2,Clase Media Baja,5,20 to 24 years,1,Hombre,3,Secundaria,779605
2,Clase Media Baja,5,20 to 24 years,1,Hombre,4,Preparatoria o Bachillerato General,925467
2,Clase Media Baja,5,20 to 24 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,66861
2,Clase Media Baja,5,20 to 24 years,1,Hombre,10,Normal de Licenciatura,5498
2,Clase Media Baja,5,20 to 24 years,1,Hombre,11,Licenciatura,396607
2,Clase Media Baja,5,20 to 24 years,1,Hombre,13,Maestría,695
2,Clase Media Baja,5,20 to 24 years,1,Hombre,14,Doctorado,79
2,Clase Media Baja,5,20 to 24 years,2,Mujer,0,Ninguno,631
2,Clase Media Baja,5,20 to 24 years,2,Mujer,2,Primaria,54481
2,Clase Media Baja,5,20 to 24 years,2,Mujer,3,Secundaria,480193
2,Clase Media Baja,5,20 to 24 years,2,Mujer,4,Preparatoria o Bachillerato General,660795
2,Clase Media Baja,5,20 to 24 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,45001
2,Clase Media Baja,5,20 to 24 years,2,Mujer,10,Normal de Licenciatura,4455
2,Clase Media Baja,5,20 to 24 years,2,Mujer,11,Licenciatura,371057
2,Clase Media Baja,5,20 to 24 years,2,Mujer,13,Maestría,3788
2,Clase Media Baja,6,25 to 29 years,1,Hombre,0,Ninguno,14726
2,Clase Media Baja,6,25 to 29 years,1,Hombre,1,Preescolar o Kínder,49
2,Clase Media Baja,6,25 to 29 years,1,Hombre,2,Primaria,215782
2,Clase Media Baja,6,25 to 29 years,1,Hombre,3,Secundaria,919876
2,Clase Media Baja,6,25 to 29 years,1,Hombre,4,Preparatoria o Bachillerato General,845709
2,Clase Media Baja,6,25 to 29 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,64185
2,Clase Media Baja,6,25 to 29 years,1,Hombre,10,Normal de Licenciatura,8861
2,Clase Media Baja,6,25 to 29 years,1,Hombre,11,Licenciatura,644014
2,Clase Media Baja,6,25 to 29 years,1,Hombre,13,Maestría,13030
2,Clase Media Baja,6,25 to 29 years,2,Mujer,0,Ninguno,4614
2,Clase Media Baja,6,25 to 29 years,2,Mujer,1,Preescolar o Kínder,224
2,Clase Media Baja,6,25 to 29 years,2,Mujer,2,Primaria,112594
2,Clase Media Baja,6,25 to 29 years,2,Mujer,3,Secundaria,614055
2,Clase Media Baja,6,25 to 29 years,2,Mujer,4,Preparatoria o Bachillerato General,716688
2,Clase Media Baja,6,25 to 29 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,68557
2,Clase Media Baja,6,25 to 29 years,2,Mujer,10,Normal de Licenciatura,15879
2,Clase Media Baja,6,25 to 29 years,2,Mujer,11,Licenciatura,616717
2,Clase Media Baja,6,25 to 29 years,2,Mujer,13,Maestría,28366
2,Clase Media Baja,6,25 to 29 years,2,Mujer,14,Doctorado,806
2,Clase Media Baja,7,30 to 34 years,1,Hombre,0,Ninguno,19387
2,Clase Media Baja,7,30 to 34 years,1,Hombre,1,Preescolar o Kínder,805
2,Clase Media Baja,7,30 to 34 years,1,Hombre,2,Primaria,311004
2,Clase Media Baja,7,30 to 34 years,1,Hombre,3,Secundaria,1030979
2,Clase Media Baja,7,30 to 34 years,1,Hombre,4,Preparatoria o Bachillerato General,734789
2,Clase Media Baja,7,30 to 34 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,104655
2,Clase Media Baja,7,30 to 34 years,1,Hombre,10,Normal de Licenciatura,9654
2,Clase Media Baja,7,30 to 34 years,1,Hombre,11,Licenciatura,534350
2,Clase Media Baja,7,30 to 34 years,1,Hombre,13,Maestría,30440
2,Clase Media Baja,7,30 to 34 years,1,Hombre,14,Doctorado,6085
2,Clase Media Baja,7,30 to 34 years,2,Mujer,0,Ninguno,6159
2,Clase Media Baja,7,30 to 34 years,2,Mujer,2,Primaria,199528
2,Clase Media Baja,7,30 to 34 years,2,Mujer,3,Secundaria,808127
2,Clase Media Baja,7,30 to 34 years,2,Mujer,4,Preparatoria o Bachillerato General,649675
2,Clase Media Baja,7,30 to 34 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,110036
2,Clase Media Baja,7,30 to 34 years,2,Mujer,10,Normal de Licenciatura,18236
2,Clase Media Baja,7,30 to 34 years,2,Mujer,11,Licenciatura,562889
2,Clase Media Baja,7,30 to 34 years,2,Mujer,13,Maestría,45561
2,Clase Media Baja,7,30 to 34 years,2,Mujer,14,Doctorado,10192
2,Clase Media Baja,8,35 to 39 years,1,Hombre,0,Ninguno,28649
2,Clase Media Baja,8,35 to 39 years,1,Hombre,1,Preescolar o Kínder,529
2,Clase Media Baja,8,35 to 39 years,1,Hombre,2,Primaria,428434
2,Clase Media Baja,8,35 to 39 years,1,Hombre,3,Secundaria,1088107
2,Clase Media Baja,8,35 to 39 years,1,Hombre,4,Preparatoria o Bachillerato General,685336
2,Clase Media Baja,8,35 to 39 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,103829
2,Clase Media Baja,8,35 to 39 years,1,Hombre,10,Normal de Licenciatura,10021
2,Clase Media Baja,8,35 to 39 years,1,Hombre,11,Licenciatura,412887
2,Clase Media Baja,8,35 to 39 years,1,Hombre,13,Maestría,30990
2,Clase Media Baja,8,35 to 39 years,1,Hombre,14,Doctorado,5790
2,Clase Media Baja,8,35 to 39 years,2,Mujer,0,Ninguno,10336
2,Clase Media Baja,8,35 to 39 years,2,Mujer,1,Preescolar o Kínder,2067
2,Clase Media Baja,8,35 to 39 years,2,Mujer,2,Primaria,283708
2,Clase Media Baja,8,35 to 39 years,2,Mujer,3,Secundaria,833253
2,Clase Media Baja,8,35 to 39 years,2,Mujer,4,Preparatoria o Bachillerato General,452628
2,Clase Media Baja,8,35 to 39 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,129999
2,Clase Media Baja,8,35 to 39 years,2,Mujer,10,Normal de Licenciatura,17188
2,Clase Media Baja,8,35 to 39 years,2,Mujer,11,Licenciatura,389141
2,Clase Media Baja,8,35 to 39 years,2,Mujer,13,Maestría,45997
2,Clase Media Baja,8,35 to 39 years,2,Mujer,14,Doctorado,7117
2,Clase Media Baja,9,40 to 44 years,1,Hombre,0,Ninguno,34058
2,Clase Media Baja,9,40 to 44 years,1,Hombre,1,Preescolar o Kínder,830
2,Clase Media Baja,9,40 to 44 years,1,Hombre,2,Primaria,537313
2,Clase Media Baja,9,40 to 44 years,1,Hombre,3,Secundaria,1139227
2,Clase Media Baja,9,40 to 44 years,1,Hombre,4,Preparatoria o Bachillerato General,549981
2,Clase Media Baja,9,40 to 44 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,100716
2,Clase Media Baja,9,40 to 44 years,1,Hombre,10,Normal de Licenciatura,7637
2,Clase Media Baja,9,40 to 44 years,1,Hombre,11,Licenciatura,343987
2,Clase Media Baja,9,40 to 44 years,1,Hombre,13,Maestría,36376
2,Clase Media Baja,9,40 to 44 years,1,Hombre,14,Doctorado,7386
2,Clase Media Baja,9,40 to 44 years,2,Mujer,0,Ninguno,11296
2,Clase Media Baja,9,40 to 44 years,2,Mujer,1,Preescolar o Kínder,771
2,Clase Media Baja,9,40 to 44 years,2,Mujer,2,Primaria,331403
2,Clase Media Baja,9,40 to 44 years,2,Mujer,3,Secundaria,838714
2,Clase Media Baja,9,40 to 44 years,2,Mujer,4,Preparatoria o Bachillerato General,366898
2,Clase Media Baja,9,40 to 44 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,190069
2,Clase Media Baja,9,40 to 44 years,2,Mujer,10,Normal de Licenciatura,20393
2,Clase Media Baja,9,40 to 44 years,2,Mujer,11,Licenciatura,310252
2,Clase Media Baja,9,40 to 44 years,2,Mujer,13,Maestría,28184
2,Clase Media Baja,9,40 to 44 years,2,Mujer,14,Doctorado,5266
2,Clase Media Baja,10,45 to 49 years,1,Hombre,0,Ninguno,21211
2,Clase Media Baja,10,45 to 49 years,1,Hombre,1,Preescolar o Kínder,223
2,Clase Media Baja,10,45 to 49 years,1,Hombre,2,Primaria,559997
2,Clase Media Baja,10,45 to 49 years,1,Hombre,3,Secundaria,939262
2,Clase Media Baja,10,45 to 49 years,1,Hombre,4,Preparatoria o Bachillerato General,472903
2,Clase Media Baja,10,45 to 49 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,80993
