,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Doctor Support ID,Near Doctor Support,Population
52,1,Lower Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,1115
53,1,Lower Class,2016,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),791
54,1,Lower Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,1061
55,1,Lower Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,9096
56,1,Lower Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,28523
57,1,Lower Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,1229
58,1,Lower Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),120
59,1,Lower Class,2016,1,Male,16,75 to 79 years,1,Imposible get/obtain,225
60,1,Lower Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,6206
61,1,Lower Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,16216
62,1,Lower Class,2016,1,Male,16,75 to 79 years,4,Very easy to get/obtain,44
63,1,Lower Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),268
64,1,Lower Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,583
65,1,Lower Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,5172
66,1,Lower Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,13879
67,1,Lower Class,2016,1,Male,17,80 or more years,4,Very easy to get/obtain,693
68,1,Lower Class,2016,2,Female,4,15 to 19 years,1,Imposible get/obtain,678
69,1,Lower Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,3806
70,1,Lower Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,14995
71,1,Lower Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,1194
72,1,Lower Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,1645
73,1,Lower Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,12014
74,1,Lower Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,70856
75,1,Lower Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,2084
76,1,Lower Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,2394
77,1,Lower Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,28112
78,1,Lower Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,101504
79,1,Lower Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,4120
80,1,Lower Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),5156
81,1,Lower Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,996
82,1,Lower Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,32367
83,1,Lower Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,90698
84,1,Lower Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,3750
85,1,Lower Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),1994
86,1,Lower Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,3803
87,1,Lower Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,33186
88,1,Lower Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,73704
89,1,Lower Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,2837
90,1,Lower Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),916
91,1,Lower Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,2670
92,1,Lower Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,20136
93,1,Lower Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,49326
94,1,Lower Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,1225
95,1,Lower Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),843
96,1,Lower Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,1426
97,1,Lower Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,23509
98,1,Lower Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,42220
99,1,Lower Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,504
100,1,Lower Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),1014
101,1,Lower Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,391
102,1,Lower Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,14509
103,1,Lower Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,33428
104,1,Lower Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,461
105,1,Lower Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1474
106,1,Lower Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,944
107,1,Lower Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,7127
108,1,Lower Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,19034
109,1,Lower Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,1834
110,1,Lower Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),369
111,1,Lower Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,438
112,1,Lower Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,4011
113,1,Lower Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,9245
114,1,Lower Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,565
115,1,Lower Class,2016,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),292
116,1,Lower Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,2847
117,1,Lower Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,5647
118,1,Lower Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,405
119,1,Lower Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,684
120,1,Lower Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,4606
121,1,Lower Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,435
122,1,Lower Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,2444
123,1,Lower Class,2016,2,Female,16,75 to 79 years,4,Very easy to get/obtain,95
124,1,Lower Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,119
125,1,Lower Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,1113
126,1,Lower Class,2016,2,Female,17,80 or more years,4,Very easy to get/obtain,29
127,1,Lower Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,127
128,1,Lower Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,8100
129,1,Lower Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,36195
130,1,Lower Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,1986
131,1,Lower Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,2946
132,1,Lower Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,43228
133,1,Lower Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,145951
134,1,Lower Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,7698
135,1,Lower Class,2018,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),1502
136,1,Lower Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,3767
137,1,Lower Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,34044
138,1,Lower Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,166878
139,1,Lower Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,8699
140,1,Lower Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),1011
141,1,Lower Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,3147
142,1,Lower Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,58778
143,1,Lower Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,159243
144,1,Lower Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,5156
145,1,Lower Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),3082
146,1,Lower Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,2368
147,1,Lower Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,52416
148,1,Lower Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,158113
149,1,Lower Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,3497
150,1,Lower Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),5028
151,1,Lower Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,1855
152,1,Lower Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,42145
153,1,Lower Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,156156
154,1,Lower Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,4172
155,1,Lower Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),3974
156,1,Lower Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,2472
157,1,Lower Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,45957
158,1,Lower Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,123174
159,1,Lower Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,2637
160,1,Lower Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),2456
161,1,Lower Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,3828
162,1,Lower Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,26814
163,1,Lower Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,101979
164,1,Lower Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,6072
165,1,Lower Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1824
166,1,Lower Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,5660
167,1,Lower Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,33505
168,1,Lower Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,90734
169,1,Lower Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,1209
170,1,Lower Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),4061
171,1,Lower Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,2224
172,1,Lower Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,20019
173,1,Lower Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,72841
174,1,Lower Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,1782
175,1,Lower Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),1402
176,1,Lower Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,2051
177,1,Lower Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,18185
178,1,Lower Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,51749
179,1,Lower Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,1005
180,1,Lower Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,847
181,1,Lower Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,16031
182,1,Lower Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,27089
183,1,Lower Class,2018,1,Male,15,70 to 74 years,4,Very easy to get/obtain,2112
184,1,Lower Class,2018,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),129
185,1,Lower Class,2018,1,Male,16,75 to 79 years,1,Imposible get/obtain,1363
186,1,Lower Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,6903
187,1,Lower Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,21614
188,1,Lower Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,1149
189,1,Lower Class,2018,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),109
190,1,Lower Class,2018,1,Male,17,80 or more years,1,Imposible get/obtain,738
191,1,Lower Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,7000
192,1,Lower Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,22236
193,1,Lower Class,2018,1,Male,17,80 or more years,4,Very easy to get/obtain,529
194,1,Lower Class,2018,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),210
195,1,Lower Class,2018,2,Female,4,15 to 19 years,1,Imposible get/obtain,180
196,1,Lower Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,3481
197,1,Lower Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,23930
198,1,Lower Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,1435
199,1,Lower Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,2472
200,1,Lower Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,21812
201,1,Lower Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,89437
202,1,Lower Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,2713
203,1,Lower Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,1122
204,1,Lower Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,32709
205,1,Lower Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,110193
206,1,Lower Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,3714
207,1,Lower Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),5894
208,1,Lower Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,2367
209,1,Lower Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,32774
210,1,Lower Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,90198
211,1,Lower Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,3429
212,1,Lower Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),2476
213,1,Lower Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,1326
214,1,Lower Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,39556
215,1,Lower Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,79767
216,1,Lower Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,3744
217,1,Lower Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),3843
218,1,Lower Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,4089
219,1,Lower Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,22075
220,1,Lower Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,69007
221,1,Lower Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,1631
222,1,Lower Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1282
223,1,Lower Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,371
224,1,Lower Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,12547
225,1,Lower Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,41584
226,1,Lower Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,1005
227,1,Lower Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),3292
228,1,Lower Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,469
229,1,Lower Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,15485
230,1,Lower Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,31070
231,1,Lower Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,1443
232,1,Lower Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),393
233,1,Lower Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,60
234,1,Lower Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,8707
235,1,Lower Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,19708
236,1,Lower Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,2567
237,1,Lower Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),1000
238,1,Lower Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,1078
239,1,Lower Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,3770
240,1,Lower Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,15760
241,1,Lower Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,525
242,1,Lower Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),37
243,1,Lower Class,2018,2,Female,14,65 to 69 years,1,Imposible get/obtain,632
244,1,Lower Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,1554
245,1,Lower Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,10868
246,1,Lower Class,2018,2,Female,14,65 to 69 years,4,Very easy to get/obtain,343
247,1,Lower Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),1037
248,1,Lower Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,895
249,1,Lower Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,506
250,1,Lower Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,4597
251,1,Lower Class,2018,2,Female,15,70 to 74 years,4,Very easy to get/obtain,97
252,1,Lower Class,2018,2,Female,16,75 to 79 years,1,Imposible get/obtain,215
253,1,Lower Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,513
254,1,Lower Class,2018,2,Female,16,75 to 79 years,3,Easy to get/obtain,1738
255,1,Lower Class,2018,2,Female,17,80 or more years,1,Imposible get/obtain,260
256,1,Lower Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,1387
257,1,Lower Class,2018,2,Female,17,80 or more years,4,Very easy to get/obtain,310
258,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,1,Imposible get/obtain,2757
259,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,33685
260,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,178700
261,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,15397
262,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),2058
263,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,11809
264,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,162195
265,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,723428
266,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,60592
267,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),3767
268,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,11289
269,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,197385
270,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,710784
271,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,53517
272,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),12781
273,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,15809
274,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,234783
275,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,789012
276,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,46915
277,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),12227
278,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,13007
279,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,219546
280,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,782564
281,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,39721
282,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),9129
283,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,26803
284,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,220750
285,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,776861
286,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,39031
287,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),17945
288,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,12995
289,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,192160
290,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,669127
291,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,36509
292,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),18856
293,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,23027
294,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,176160
295,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,533360
296,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,26114
297,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),9125
298,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,20191
299,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,159135
300,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,442440
301,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,24211
302,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),9712
303,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,7145
304,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,137105
305,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,393139
306,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,20020
307,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),6125
308,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,8777
